会社名,銘柄コード,業種,優先市場,市場タイプ,決算月,都道府県,時価総額,PBR,PER(会予),PER(過去12ヶ月),PER(前年度),配当方向性,配当利回り,EPS(過去12ヶ月),EPS(予想),EPS(前年度),売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
オーテック,1736,建設業,スタンダード（内国株式）,JP,2025-03-31,東京都,39479685120.0,1.5947964,,10.929055,13.286554181277296,0.3676,0.06635441,233.14,,90.41442394980992,31424058000.0,4024530000.0,0.13858,2874139000.0,0.10479999,0.15039,0.6454460518491489,11768793000.0,10047304000.0,21555712000.0,2050443000.0,8733738000.0,6297294000.0,14195024800.0,0.359552634648774
ハンモック,173A,情報・通信業,グロース（内国株式）,JP,2025-03-31,東京都,6035657216.0,2.0185935,,10.266867,,0.2147,0.0,139.77,,,4707880000.0,791514000.0,0.11434,618078000.0,0.1322,0.23284,0.444278432076197,3409957000.0,2259606000.0,3885001000.0,2635000.0,3165984000.0,673898000.0,946772600.0,0.15686321573899
太洋基礎工業,1758,建設業,スタンダード（内国株式）,JP,2025-01-31,愛知県,5321341440.0,0.5783946,,13.4592085,17.60503278700515,0.2524,0.0,198.08,,107.96441358624486,13482097000.0,170141000.0,0.0219,229764000.0,0.03435,0.055219997,0.7668376082311433,2688513000.0,2244380000.0,7604047000.0,139239000.0,3272716000.0,1665743000.0,6081554100.0,1.1428610940627784
Ｗｉｌｌ　Ｓｍａｒｔ,175A,情報・通信業,グロース（内国株式）,JP,2024-12-31,東京都,1166423680.0,388.91614,,42.203297,,0.0,0.0,18.79,,,1085861000.0,36125000.0,-0.16510001,27104000.0,-0.51553,-2.01456,0.624429691222611,246705000.0,236680000.0,481911000.0,156882000.0,108053000.0,,235206000.0,0.2016471407713533
高松コンストラクショングループ,1762,建設業,プライム（内国株式）,JP,2025-03-31,大阪府,137010667520.0,0.9699321,14.421844,13.157895,10.26323263476882,0.2875,0.02163522,299.06,272.85,263.2259176288127,346685000000.0,11461000000.0,0.044949997,6452000000.0,0.02878,0.07567,0.5105348039670035,131970000000.0,111695000000.0,203327000000.0,30000000000.0,35723000000.0,7518000000.0,76619600000.0,0.5592236092771063
工藤建設,1764,建設業,スタンダード（内国株式）,JP,2024-06-30,神奈川県,4156459008.0,0.7354655,,10.881216,21.81818965614376,0.38,0.03529412,307.87,,108.19904458598728,20521368000.0,471904000.0,0.043649998,206760000.0,0.02394,,0.3127939481953747,10671251000.0,6583260000.0,7360307000.0,6223076000.0,4417757000.0,289480000.0,-3108308000.0,-0.7478259725447531
東建コーポレーション,1766,建設業,プライム（内国株式）,JP,2025-04-30,愛知県,199637155840.0,1.4546217,17.824991,11.862349,15.867642635972924,0.2637,0.022,1251.86,833.1,665.2099933984807,366639000000.0,22261000000.0,0.0545,15778000000.0,0.044899996,0.1283,0.5849262889055072,94912000000.0,66559000000.0,150464000000.0,,136576000000.0,,55552000000.0,0.2782648338494782
ソネック,1768,建設業,スタンダード（内国株式）,JP,2025-03-31,兵庫県,12126910464.0,1.21854,,12.562434,45.34768886254725,0.22700001,0.017793594,132.14,,19.841981972436983,15196595000.0,658750000.0,0.08139,500854000.0,0.056999996,0.12292,0.7024182735713557,3837927000.0,3616080000.0,10295010000.0,,1311396000.0,762206000.0,6990627200.0,0.5764557444991787
藤田エンジニアリング,1770,建設業,スタンダード（内国株式）,JP,2025-03-31,,16623123456.0,0.84381574,,12.738405,7.938668239574756,0.4576,0.019178081,142.09,,173.81035612846844,32646679000.0,2951713000.0,0.084300004,1787461000.0,0.0463,0.06797,0.6266728835141583,11309581000.0,9585076000.0,20575867000.0,566149000.0,6093482000.0,5750729000.0,13291796300.0,0.7995967987112806
三井住建道路,1776,建設業,スタンダード（内国株式）,JP,2025-03-31,東京都,15270841344.0,1.1414905,,56.505447,17.9492573354513,1.3657001,0.0239952,29.36,,64.01429383564161,30157000000.0,225000000.0,0.0535,167000000.0,0.00786,0.01777,0.5521889635512116,10996000000.0,9117000000.0,17414000000.0,34000000.0,7027000000.0,,6418000000.0,0.4202780878554323
コージンバイオ,177A,化学,グロース（内国株式）,JP,2025-03-31,埼玉県,6210593792.0,1.0497957,,8.590823,,0.1697,0.02003339,141.43,,,5206287000.0,991135000.0,0.10023,794759000.0,0.10978,0.09787,0.6377020482100992,3284828000.0,2487303000.0,5066964000.0,2386536000.0,3149267000.0,581277000.0,2189029900.0,0.3524670866125131
ヤマウラ,1780,建設業,プライム（内国株式）,JP,2025-03-31,長野県,30586400768.0,1.195997,,8.703146,8.93228742929278,0.15890001,0.018053856,185.68,,157.24190677300754,35613772000.0,3891551000.0,0.12991999,3002357000.0,0.087749995,0.14836,0.7546130609982733,7566640000.0,7465753000.0,24481777000.0,,12240900000.0,2209153000.0,18461544100.0,0.6035866802384533
ｆａｎｔａｓｉｓｔａ,1783,不動産業,スタンダード（内国株式）,JP,2025-09-30,東京都,11562894336.0,1.7680248,,,23.40903541105249,0.0,0.0,-1.41,,1.7087419151458991,9422342000.0,211690000.0,0.16834,-239599000.0,-0.05021,-0.03079,0.6903493230335734,2860317000.0,2064918000.0,7511524000.0,2504159000.0,1784495000.0,,4651207000.0,0.4022528326250373
オリエンタル白石,1786,建設業,プライム（内国株式）,JP,2025-03-31,東京都,54025715712.0,1.0318522,12.103746,15.151516,10.488482483564889,0.5233,0.017942583,27.72,34.7,35.69218064768116,64553000000.0,5435000000.0,0.05565,3715000000.0,0.04967,0.06336,0.6608915358238585,26306000000.0,18739000000.0,55812000000.0,3216000000.0,20206000000.0,3955000000.0,32274500000.0,0.5973914380338566
ナカボーテック,1787,建設業,スタンダード（内国株式）,JP,2025-03-31,東京都,14663773184.0,1.7420527,,15.822618,14.226255183635985,0.794,0.0,377.94,,339.1141348497157,14725604000.0,1457467000.0,0.12946999,1047212000.0,0.06145,0.11076,0.7187941006507291,3415589000.0,2510062000.0,10365854000.0,,1278922000.0,394880000.0,7226681000.0,0.492825476043588
三東工業社,1788,建設業,スタンダード（内国株式）,JP,2024-06-30,滋賀県,3435272704.0,0.961539,,14.836716,10.843587080569982,0.1882,0.012773722,372.05,,367.5900868938271,7400142000.0,199296000.0,0.037019998,132314000.0,0.03337,0.094849996,0.702294923291128,1306993000.0,1195835000.0,3311676000.0,40148000.0,1589904000.0,251498000.0,2180731600.0,0.634805963864463
大本組,1793,建設業,スタンダード（内国株式）,JP,2025-03-31,東京都,46539714560.0,1.3025272,,36.9026,34.59845562162316,0.7257,0.0054916907,49.59,,35.71232196130813,70092000000.0,1822000000.0,0.024920002,1788000000.0,0.0196,0.03313,0.7195886353298794,25276000000.0,19015000000.0,67344000000.0,3000000000.0,10177000000.0,9825000000.0,48945500000.0,1.0516931713643929
マサル,1795,建設業,スタンダード（内国株式）,JP,2025-09-30,東京都,4029856256.0,0.79401845,,9.940314,11.917215131697109,0.3509,0.0,455.72,,313.5423600664986,10647689000.0,638157000.0,-0.06122,405234000.0,0.041220002,0.08607,0.5992531822362519,3529257000.0,2833360000.0,6554839000.0,1033666000.0,3364809000.0,165399000.0,3141361300.0,0.7795219234737886
守谷商会,1798,建設業,スタンダード（内国株式）,JP,2025-03-31,長野県,15092105216.0,0.8294218,,5.5066166,5.123021752213667,0.0716,0.01294964,1256.67,,732.5320901496598,50266769000.0,2293448000.0,0.06083,1651794000.0,0.05133,0.16181,0.466867197113758,18203167000.0,17327829000.0,26528817000.0,836997000.0,9277827000.0,1154986000.0,9134140200.0,0.6052263795720413
第一建設工業,1799,建設業,スタンダード（内国株式）,JP,2025-03-31,新潟県,74789830656.0,2.6114678,22.307287,13.495384,11.76691569075767,0.415,0.0035587188,313.07,189.4,143.20602832586854,58005615000.0,7193905000.0,0.11156,5242713000.0,0.04704,0.060149997,0.8536553685848133,12284393000.0,10573417000.0,48897021000.0,,16361479000.0,7455064000.0,41831172800.0,0.559316319252076
大成建設,1801,建設業,プライム（内国株式）,JP,2025-03-31,東京都,3063779688448.0,3.5530362,39.485294,22.988575,24.431309457117383,0.33040002,0.014665943,817.58,476.0,215.74247188844305,2154223000000.0,120161000000.0,0.08009,123824000000.0,0.0,,0.3566266488858659,1528138000000.0,1292924000000.0,1599698000000.0,317959000000.0,240689000000.0,428326000000.0,371388200000.0,0.121218964079017
大林組,1802,建設業,プライム（内国株式）,JP,2025-03-31,東京都,2854864551936.0,2.3907206,30.102926,17.391123,16.165980551208563,0.3437,0.020029312,238.8,137.96,104.69000000001397,2620101000000.0,143442000000.0,0.09335,146052000000.0,0.07125,0.15325,0.380653468639513,1832578000000.0,1453358000000.0,1809460000000.0,373633000000.0,394728000000.0,311557000000.0,194971900000.0,0.0682946235987909
清水建設,1803,建設業,プライム（内国株式）,JP,2025-03-31,東京都,2335472615424.0,2.6012073,42.036045,23.419268,39.61016878514456,0.2881,0.012202125,147.4,82.12,23.57279713220297,1944360000000.0,71031000000.0,0.06692,66015000000.0,0.052010003,0.11965,0.3407900320591686,1599963000000.0,1208382000000.0,1517057000000.0,591350000000.0,294162000000.0,299507000000.0,126748900000.0,0.0542711993978953
佐藤渡辺,1807,建設業,スタンダード（内国株式）,JP,2025-03-31,東京都,12701428736.0,0.5804013,,10.88166,9.176294012239744,0.42810002,0.019772615,186.92,,195.5203638153792,40422787000.0,1177076000.0,0.057129998,891639000.0,0.030369999,0.052160002,0.6023508013516948,14005560000.0,10739421000.0,21049823000.0,2800000000.0,5030509000.0,3895195000.0,9770899500.0,0.7692756226947979
長谷工コーポレーション,1808,建設業,プライム（内国株式）,JP,2025-03-31,東京都,866212642816.0,1.6390536,15.395833,22.623903,8.547135127040194,0.62259996,0.027726432,144.67,212.59,205.4499999160426,1177353000000.0,84700000000.0,0.07559,34450000000.0,0.04404,0.10509,0.3897098087244168,833170000000.0,442824000000.0,1053200000000.0,420000000000.0,235976000000.0,102774000000.0,291971800000.0,0.3370671190515287
松井建設,1810,建設業,スタンダード（内国株式）,JP,2025-03-31,東京都,52706549760.0,0.95856243,,12.8208685,21.03472540744105,0.40919998,0.031823084,144.14,,39.82117309265842,99252000000.0,3383000000.0,0.079619996,2726000000.0,0.04879,0.09219,0.6257618653182835,30271000000.0,25033000000.0,44767000000.0,3000000000.0,13462000000.0,14657000000.0,24755900000.0,0.4696930478797479
錢高組,1811,建設業,スタンダード（内国株式）,JP,2025-03-31,東京都,65743368192.0,0.5950547,,16.025696,10.888333449888108,0.20969999,0.013201321,572.83,,382.2091886608016,120659000000.0,3712000000.0,0.01682,3504000000.0,0.0326,0.04146,0.468487770904571,109896000000.0,74562000000.0,112486000000.0,36901000000.0,12538000000.0,68058000000.0,50230600000.0,0.7640405622861337
鹿島建設,1812,建設業,プライム（内国株式）,JP,2025-03-31,東京都,3301218189312.0,2.479645,26.583372,19.802118,12.36039320693192,0.3216,0.016316686,357.79,266.52,238.7599998690725,2911816000000.0,151883000000.0,0.08166,125817000000.0,0.0,,0.3641897509170402,2176604000000.0,1696974000000.0,2137129000000.0,792013000000.0,354486000000.0,397478000000.0,238759600000.0,0.0723246954027475
不動テトラ,1813,建設業,プライム（内国株式）,JP,2025-03-31,東京都,57418014720.0,1.555344,18.030447,19.011787,15.086832917399049,0.3008,0.015564202,199.35,210.2,131.98002890553147,69556000000.0,3176000000.0,0.13174,2202000000.0,0.04867,0.10812,0.5334694768348195,29472000000.0,27306000000.0,43666000000.0,11979000000.0,10393000000.0,3133000000.0,16387100000.0,0.2853999755984597
大末建設,1814,建設業,プライム（内国株式）,JP,2025-03-31,,45504708608.0,1.8660866,,15.384615,12.393126976534823,0.4972,0.03204983,284.7,,118.7800033720056,89027000000.0,3695000000.0,0.07462,2060000000.0,0.03857,0.16188999,0.4135803579458584,32602000000.0,28053000000.0,48264000000.0,3203000000.0,4458000000.0,898000000.0,16290600000.0,0.357998117081361
鉄建建設,1815,建設業,プライム（内国株式）,JP,2025-03-31,東京都,65611579392.0,0.83995163,20.284239,19.417074,9.112198562206572,0.50259995,0.025792811,242.57,232.2,282.0444915254237,185113000000.0,3460000000.0,0.0047999998,3429000000.0,0.01651,0.04005,0.3101171913177137,154988000000.0,127524000000.0,145960000000.0,55927000000.0,16529000000.0,23020000000.0,7086000000.0,0.1079992291858164
西松建設,1820,建設業,プライム（内国株式）,JP,2025-03-31,東京都,261072961536.0,1.4287205,15.094856,14.513686,13.009089812414548,0.4827,0.0329292,455.57,438.03,313.8506751792455,366810000000.0,21099000000.0,0.075840004,17543000000.0,0.0,,0.2907578127375237,410857000000.0,260859000000.0,299147000000.0,214212000000.0,43418000000.0,86058000000.0,-51469400000.0,-0.197145654981597
大豊建設,1822,建設業,スタンダード（内国株式）,JP,2025-03-31,東京都,76518105088.0,1.0502204,4.3589745,23.58542,-28.13773861708166,0.7996,0.16896552,36.76,198.9,-23.539999952965445,143394000000.0,5534000000.0,0.07691,3691000000.0,0.029289998,0.06156,0.4774095380467426,76779000000.0,63861000000.0,120066000000.0,6868000000.0,21669000000.0,11491000000.0,51330700000.0,0.6708307784277576
佐田建設,1826,建設業,スタンダード（内国株式）,JP,2025-03-31,群馬県,15262537728.0,1.3861841,,25.841322,149.7152497216797,1.223,0.047393367,49.03,,4.897479430586391,32264000000.0,961000000.0,0.05208,611000000.0,0.02316,0.05806,0.564625850340136,11968000000.0,10578000000.0,22255000000.0,1328000000.0,14103000000.0,415000000.0,10577500000.0,0.6930367798924402
ナカノフドー建設,1827,建設業,スタンダード（内国株式）,JP,2025-03-31,東京都,53539393536.0,1.1380653,,16.949522,7.553686434456457,0.2393,0.01411161,91.92,,76.96478586068716,110538000000.0,3281000000.0,0.04321,2904000000.0,0.028010001,0.07197,0.5309846409401381,36211000000.0,33855000000.0,54430000000.0,674000000.0,20961000000.0,4402000000.0,21300400000.0,0.3978453731583187
田辺工業,1828,建設業,スタンダード（内国株式）,JP,2025-03-31,新潟県,29848799232.0,1.1341306,,10.604648,7.401878465036401,0.3245,0.030462185,268.09,,179.70501263551833,50832166000.0,3837548000.0,0.07712,2593138000.0,0.052729998,0.10528,0.5433403202649364,20988127000.0,19091627000.0,35010887000.0,1426641000.0,10849611000.0,330657000.0,14254219900.0,0.4775475150343227
奥村組,1833,建設業,プライム（内国株式）,JP,2025-03-31,大阪府,252889022464.0,1.3220739,,19.569199,13.77285395626969,0.59139997,0.03051576,360.26,,339.3000034247763,298222000000.0,9732000000.0,0.05234,2722000000.0,0.03569,0.029289998,0.4505675204464934,221012000000.0,174967000000.0,241135000000.0,69002000000.0,28714000000.0,60397000000.0,62400900000.0,0.2467521104396023
東鉄工業,1835,建設業,プライム（内国株式）,JP,2025-03-31,東京都,176342171648.0,1.3951262,19.88118,13.755306,11.675590649471989,0.4166,0.03069307,372.22,257.53,241.00000310817256,160047602000.0,15526012000.0,0.12989001,11564447000.0,0.07921,0.10741,0.6604357027089609,60338070000.0,55483592000.0,137954924000.0,10536988000.0,15714414000.0,15046446000.0,88149366200.0,0.4998768325024183
土屋ホールディングス,1840,建設業,スタンダード（内国株式）,JP,2025-10-31,北海道,6289098752.0,0.48229256,,,6.599211860324721,0.2994,0.040650405,-3.66,,30.34278002828624,31456837000.0,-122694000.0,0.09174,-93275000.0,-0.00296,-0.00716,0.4831885515538142,13948526000.0,9200124000.0,14138699000.0,3079167000.0,5331443000.0,1274480000.0,1082309000.0,0.1720928614224437
サンユー建設,1841,建設業,スタンダード（内国株式）,JP,2025-03-31,東京都,5165913600.0,0.42846107,,10.31989,9.210497103446023,0.19540001,0.012626262,153.49,,106.5863024073418,10411411000.0,689170000.0,0.05785,480272000.0,0.04883,0.04368,0.8028366078682694,2844383000.0,1869668000.0,6313326000.0,112797000.0,3780004000.0,485386000.0,3808713200.0,0.7372777585749789
大盛工業,1844,建設業,スタンダード（内国株式）,JP,2024-07-31,東京都,11155218432.0,1.9120642,,21.977215,10.14312130215021,0.4225,0.01885246,27.21,,18.330000263161796,5981731000.0,621863000.0,0.0829,414329000.0,0.075430006,0.086940005,0.4708465971346082,6313479000.0,2934808000.0,10870169000.0,4000237000.0,3447516000.0,58260000.0,4597472000.0,0.412136438925448
イチケン,1847,建設業,スタンダード（内国株式）,JP,2025-03-31,東京都,42826919936.0,1.1334558,,8.203445,5.773217066263323,0.2016,0.013245033,719.21,,403.3499739222847,98999000000.0,6866000000.0,0.09889,4697000000.0,0.056500003,,0.5042010591402621,33517000000.0,27085000000.0,62005000000.0,6731000000.0,19956000000.0,2504000000.0,30240800000.0,0.7061166211623778
富士ピー・エス,1848,建設業,スタンダード（内国株式）,JP,2025-03-31,福岡県,11270169600.0,0.8920457,,4.0080414,18.787001490360858,0.0817,0.020092735,159.18,,23.357910733382116,33771000000.0,886000000.0,0.00889,2187000000.0,0.07738,0.22325,0.325987922449412,25448000000.0,23929000000.0,27865000000.0,10776000000.0,3083000000.0,159000000.0,2528300000.0,0.2243355769907846
学びエイド,184A,情報・通信業,グロース（内国株式）,JP,2025-04-30,,1321024512.0,3.550198,,,,,0.0,,,,289910000.0,-297060000.0,,-318036000.0,,,0.616450890418442,84255000.0,53380000.0,151375000.0,37845000.0,29956000.0,,67120000.0,0.0508090496355604
南海辰村建設,1850,建設業,スタンダード（内国株式）,JP,2025-03-31,大阪府,15884007424.0,0.8629209,,7.685869,8.337147412110816,0.0698,0.00877193,71.69,,38.157762645257066,52944000000.0,2381000000.0,0.05609,1714000000.0,0.039920002,0.11437,0.4033172370354818,25578000000.0,24057000000.0,39496000000.0,5981000000.0,3932000000.0,866000000.0,14524200000.0,0.914391413470042
淺沼組,1852,建設業,プライム（内国株式）,JP,2025-03-31,大阪府,91625103360.0,1.902948,,15.480087,12.722854365673514,0.57240003,0.036585364,73.32,,57.9548275006205,167005000000.0,6868000000.0,0.06339,4692000000.0,0.03363,0.13019,0.3966244359597362,69103000000.0,52885000000.0,97664000000.0,21557000000.0,16833000000.0,6277000000.0,32954900000.0,0.3596710813031054
