会社名,銘柄コード,業種,優先市場,市場タイプ,決算月,都道府県,時価総額,PBR,PER(会予),PER(過去12ヶ月),PER(前年度),配当方向性,配当利回り,EPS(過去12ヶ月),EPS(予想),EPS(前年度),売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
京浜急行電鉄,9006,陸運業,プライム（内国株式）,JP,2025-03-31,神奈川県,413120856064.0,1.1030246,19.498606,16.234451,4.415528939440313,0.42150003,0.02563281,94.86,78.98,304.2256724315476,293860000000.0,35644000000.0,0.11763,24301000000.0,0.081520006,0.06532,0.35736956914826085,667123000000.0,220904000000.0,191544000000.0,474298000000.0,74454000000.0,114136000000.0,-395683800000.0,-0.9577918766190331
小田急電鉄,9007,陸運業,プライム（内国株式）,JP,2025-03-31,東京都,602063044608.0,1.2085003,15.641255,14.285714,8.876934373284897,0.4098,0.028129395,122.08,111.5,225.28000008489036,422700000000.0,51432000000.0,0.15675001,51958000000.0,0.10373,0.08952,0.36790639319810675,820730000000.0,344331000000.0,141096000000.0,610598000000.0,35032000000.0,85605000000.0,-619710500000.0,-1.0293116402842666
京王電鉄,9008,陸運業,プライム（内国株式）,JP,2025-03-31,東京都,480502874112.0,1.0973941,15.068543,12.422398,16.59741283999356,0.3166,0.025270758,331.82,273.55,239.48275720872334,452916000000.0,54148000000.0,0.12845999,42857000000.0,0.0773,0.08625,0.3693577970209934,707832000000.0,302490000000.0,266341000000.0,446935000000.0,48254000000.0,85963000000.0,-381316900000.0,-0.7935788119991956
京成電鉄,9009,陸運業,プライム（内国株式）,JP,2025-03-31,千葉県,641849032704.0,1.1554251,4.0384736,8.960549,11.451959923479953,0.1279,0.014179105,148.54,329.58,174.85666658510664,319314000000.0,36009000000.0,0.1294,69961000000.0,0.15713,0.09781,0.46519760172558766,569465000000.0,231225000000.0,119084000000.0,329403000000.0,51529000000.0,236626000000.0,-284742800000.0,-0.4436289306231831
富士急行,9010,陸運業,プライム（内国株式）,JP,2025-03-31,,119895277568.0,2.9798708,19.333847,22.675236,44.807577050144864,0.2915,0.012730465,99.58,116.79,86.09999975516199,52230503000.0,8313680000.0,0.18048,5107705000.0,0.0,,0.352992419504477,64315212000.0,22733129000.0,33083628000.0,48859983000.0,16780638000.0,8720974000.0,-25126902200.0,-0.2095737439345681
秩父鉄道,9012,陸運業,スタンダード（内国株式）,JP,2025-03-31,埼玉県,3160433152.0,0.5963128,,9.689905,33.447029847360405,0.0,0.0,219.61,,62.33737373737374,5276389000.0,304971000.0,0.043449998,115590000.0,0.04192,0.04417,0.29607180338531497,11896257000.0,3988936000.0,2030781000.0,5526281000.0,1077750000.0,111793000.0,-9787220900.0,-3.096797315205482
新潟交通,9017,陸運業,スタンダード（内国株式）,JP,2025-03-31,,8212126208.0,0.41205052,,7.251637,7.380957800996173,0.0339,0.004714757,294.83,,277.2535797969279,19998620000.0,2016266000.0,0.113809995,1086996000.0,0.054429997,0.05673,0.337306481529666,37388442000.0,19112838000.0,4908092000.0,26679874000.0,2661904000.0,179873000.0,-32354438900.0,-3.9398370264306584
東日本旅客鉄道,9020,陸運業,プライム（内国株式）,JP,2025-03-31,,4304687595520.0,1.4267219,18.496605,18.622137,16.19537638334747,0.3366,0.01799687,204.81,206.2,173.81999995752912,2887553000000.0,376787000000.0,0.15205,224285000000.0,0.07566,0.07711,0.2810576020343173,7302009000000.0,1741990000000.0,1250033000000.0,4648645000000.0,233663000000.0,506182000000.0,-5697648600000.0,-1.3235916599220094
西日本旅客鉄道,9021,陸運業,プライム（内国株式）,JP,2025-03-31,大阪府,1492219854848.0,1.2538449,13.889948,11.641282,14.897081174462802,0.32830003,0.027521571,281.67,236.07,202.6201274584229,1707944000000.0,180162000000.0,0.15868,113958000000.0,0.06677,0.09794,0.30824689215504164,2472195000000.0,698552000000.0,617309000000.0,1443294000000.0,125617000000.0,138844000000.0,-1757695200000.0,-1.1779063214374947
東海旅客鉄道,9022,陸運業,プライム（内国株式）,JP,2025-03-31,,4424872755200.0,0.8915218,10.889947,8.66558,9.47436734435369,0.06,0.0066597294,533.49,424.52,390.66000009615817,1831847000000.0,702795000000.0,0.45626998,458423000000.0,0.27341,0.114300005,0.4456437327242284,5664797000000.0,782343000000.0,1942917000000.0,4308098000000.0,259468000000.0,458717000000.0,-3400778100000.0,-0.7685595243396526
東京地下鉄,9023,陸運業,プライム（内国株式）,JP,2025-03-31,東京都,963793321984.0,1.3249294,,16.63827,,0.611,0.03620178,99.77,,,407832000000.0,86943000000.0,0.24944,53748000000.0,0.15088001,0.08906,0.35301429489911296,1313216000000.0,169814000000.0,316446000000.0,1086811000000.0,38762000000.0,,-996770000000.0,-1.034215507893452
西武ホールディングス,9024,陸運業,プライム（内国株式）,JP,2025-03-31,東京都,1175739301888.0,2.1671126,32.820477,6.410292,25.96077255174587,0.0623,0.0096071735,722.12,141.04,89.64551578980709,901131000000.0,292736000000.0,0.10564999,258182000000.0,0.219,0.42199,0.30627766994525985,1266993000000.0,430079000000.0,359816000000.0,665204000000.0,235323000000.0,86672000000.0,-846506600000.0,-0.7199781436587867
鴻池運輸,9025,陸運業,プライム（内国株式）,JP,2025-03-31,大阪府,187707146240.0,1.2255144,13.885615,15.060497,9.371206492243259,0.4944,0.0320442,234.72,254.58,214.05130139569974,344987000000.0,21386000000.0,0.07324,14050000000.0,0.03569,0.088240005,0.5066378554514639,139280000000.0,63932000000.0,140129000000.0,59871000000.0,66398000000.0,13005000000.0,9952500000.0,0.05302142299513125
ゼロ,9028,陸運業,スタンダード（内国株式）,JP,2024-06-30,神奈川県,63961976832.0,1.3886994,10.276846,9.284993,5.720201516427156,0.38619998,0.026048388,395.8,357.6,203.96298054105364,140751000000.0,6223000000.0,0.06331,4151000000.0,0.04637,0.15629,0.5260486618692831,32860000000.0,24145000000.0,32994000000.0,14248000000.0,11316000000.0,2106000000.0,1608200000.0,0.025143062795323454
ヒガシホールディングス,9029,陸運業,スタンダード（内国株式）,JP,2025-03-31,大阪府,27104423936.0,1.7659913,,11.627776,11.026736716436323,0.2356,0.020338982,178.28,,114.49249856609678,48126040000.0,2739864000.0,0.07873,1805858000.0,0.045890003,0.17948,0.42756852078901214,18087106000.0,12320278000.0,14017562000.0,9466450000.0,4679456000.0,1307229000.0,-3154483700.0,-0.11638261368138601
西日本鉄道,9031,陸運業,プライム（内国株式）,JP,2025-03-31,,236638715904.0,0.8827214,15.769346,8.591009,7.637664578622051,0.1302,0.0070799245,364.8,198.74,313.41000044495775,443495000000.0,26656000000.0,0.07959,20810000000.0,0.06893,0.12707,0.3187005674277546,526088000000.0,157105000000.0,217683000000.0,366160000000.0,51318000000.0,64666000000.0,-263138800000.0,-1.1119854120014352
広島電鉄,9033,陸運業,スタンダード（内国株式）,JP,2025-03-31,広島県,19935199232.0,0.46888727,,11.779494,35.527929702667706,0.1437,0.01217656,55.69,,21.600116192820153,33709000000.0,-1419000000.0,0.0145000005,1379000000.0,0.05159,0.04487,0.4008185853461694,61323000000.0,31919000000.0,16444000000.0,26778000000.0,4046000000.0,9329000000.0,-38348700000.0,-1.9236677574028271
南総通運,9034,陸運業,スタンダード（内国株式）,JP,2025-03-31,千葉県,16265282560.0,0.71784574,,12.986718,6.224565625496817,0.415,0.014492754,132.52,,158.97091650708887,16106285000.0,2018100000.0,0.11306,1370679000.0,0.07946,0.058179997,0.6566430894485557,11490789000.0,4334274000.0,6058294000.0,7778238000.0,3833195000.0,505748000.0,-5078471400.0,-0.312227677648165
東部ネットワーク,9036,陸運業,スタンダード（内国株式）,JP,2025-03-31,神奈川県,6457433088.0,0.3096324,,17.761148,76.57640222892563,0.2291,0.006355932,65.48,,14.563119338589663,10370887000.0,186779000.0,0.01329,105654000.0,0.025940001,0.013250001,0.8188792123109003,4372424000.0,1556959000.0,5959653000.0,745284000.0,4468595000.0,2235934000.0,3152382800.0,0.4881789338023722
ハマキョウレックス,9037,陸運業,プライム（内国株式）,JP,2025-03-31,静岡県,141436043264.0,1.4925047,15.406321,14.925024,8.323699890517466,0.2928,0.019379845,128.04,124.04,110.69142998559799,146668000000.0,13216000000.0,0.10965,8931000000.0,0.06385,0.10326,0.5616823250504873,57551000000.0,34658000000.0,45758000000.0,30533000000.0,23643000000.0,3331000000.0,-9461300000.0,-0.06689454669160845
サカイ引越センター,9039,陸運業,プライム（内国株式）,JP,2025-03-31,大阪府,116723875840.0,1.2173747,11.950464,13.792939,11.769039943318282,0.48619998,0.024657534,209.89,242.25,205.59999891776528,121023000000.0,12925000000.0,0.042529996,8765000000.0,0.06848,0.08957,0.7545074429790779,31235000000.0,27222000000.0,44663000000.0,4199000000.0,30014000000.0,6215000000.0,17778500000.0,0.1523124542606004
近鉄グループホールディングス,9041,陸運業,プライム（内国株式）,JP,2025-03-31,大阪府,627513950208.0,1.0729568,12.28913,12.903226,17.087680380396094,0.2151,0.016315633,255.75,268.53,251.38422223273864,1741787000000.0,84400000000.0,0.06593,46716000000.0,0.02586,0.08518,0.21702020735824637,1893533000000.0,761609000000.0,761176000000.0,1329832000000.0,259128000000.0,70080000000.0,-1083301000000.0,-1.7263377167008347
阪急阪神ホールディングス,9042,陸運業,プライム（内国株式）,JP,2025-03-31,大阪府,1081175441408.0,0.99472386,14.015932,15.408284,14.99885479374141,0.2707,0.016899029,295.75,325.13,281.56999965255557,1106854000000.0,110880000000.0,0.096099995,67386000000.0,0.06184,0.06611,0.31548829844678755,2150994000000.0,536001000000.0,618119000000.0,1282774000000.0,61052000000.0,456686000000.0,-1213194800000.0,-1.12210724877368
南海電気鉄道,9044,陸運業,プライム（内国株式）,JP,2025-03-31,大阪府,327395475456.0,1.0022483,14.512569,14.184564,14.327536538178427,0.2226,0.015447155,213.26,208.44,211.3100008326635,260787000000.0,34656000000.0,0.18131,22496000000.0,0.09122,0.07684,0.31858053777497064,648653000000.0,189121000000.0,120200000000.0,432950000000.0,42849000000.0,60055000000.0,-486414500000.0,-1.4857092918664088
京阪ホールディングス,9045,陸運業,プライム（内国株式）,JP,2025-03-31,,349929373696.0,1.0623047,14.553696,12.422538,14.268139683658774,0.1433,0.011328235,279.17,238.29,232.0799997008788,313546000000.0,42072000000.0,0.17365,28266000000.0,0.09477,0.09205,0.3574198125276208,545355000000.0,182845000000.0,235252000000.0,381535000000.0,13836000000.0,56000000000.0,-270903000000.0,-0.7741647897079543
神戸電鉄,9046,陸運業,プライム（内国株式）,JP,2025-03-31,兵庫県,20214933504.0,0.8116958,,16.207815,21.800650863647462,0.127,0.0076893503,157.64,,127.44243932794026,22131000000.0,2007000000.0,0.14105,1150000000.0,0.05652,0.05291,0.25957212174680194,67142000000.0,28323000000.0,5163000000.0,54435000000.0,1054000000.0,1824000000.0,-60702200000.0,-3.002839459649404
名古屋鉄道,9048,陸運業,プライム（内国株式）,JP,2025-03-31,愛知県,353813790720.0,0.73384356,12.706852,10.764137,17.818100862944014,0.2296,0.021032505,167.64,142.01,116.00999998592665,690720000000.0,42077000000.0,0.0799,37733000000.0,0.03876,,0.31865998393272726,950599000000.0,356386000000.0,256417000000.0,585506000000.0,58637000000.0,147074000000.0,-591230200000.0,-1.6710207897687228
京福電気鉄道,9049,陸運業,スタンダード（内国株式）,JP,2025-03-31,京都府,14427311104.0,1.0390514,,7.9808283,5.756899861137862,0.022,0.002754821,909.68,,1051.1426962690723,14459000000.0,2303000000.0,0.19926001,1736000000.0,0.12625,0.1437,0.4921395477765018,11598000000.0,5803000000.0,5566000000.0,7063000000.0,2164000000.0,470000000.0,-5703000000.0,-0.39529195418949775
センコン物流,9051,陸運業,スタンダード（内国株式）,JP,2025-03-31,,7406074880.0,1.217456,,20.618982,10.633102145162685,0.2062,0.0050033354,72.7,,76.69644926435919,18824835000.0,813618000.0,0.03471,506407000.0,0.016210001,0.04241,0.3134868151596426,12712698000.0,7494433000.0,6394200000.0,8569262000.0,2931008000.0,389946000.0,-6045535800.0,-0.8162941771390786
山陽電気鉄道,9052,陸運業,プライム（内国株式）,JP,2025-03-31,,44840079360.0,0.735505,,10.729477,14.406657346277758,0.2392,0.009794319,188.08,,139.9765955531551,38489000000.0,4066000000.0,0.11007,3031000000.0,0.105220005,0.0692,0.4692313962018094,65120000000.0,20101000000.0,19139000000.0,43175000000.0,8856000000.0,11281000000.0,-38084300000.0,-0.8493361417636884
遠州トラック,9057,陸運業,スタンダード（内国株式）,JP,2025-03-31,静岡県,27876270080.0,1.1546328,,12.048193,8.991359399234986,0.3134,0.013154362,309.59,,273.87676375966237,48631000000.0,3240000000.0,0.07117,2390000000.0,0.04483,0.095410004,0.5789460551923749,16875000000.0,8782000000.0,13126000000.0,9543000000.0,7400000000.0,357000000.0,-3499100000.0,-0.12552253188673368
カンダホールディングス,9059,陸運業,スタンダード（内国株式）,JP,2025-03-31,,19861551104.0,0.7175417,9.070451,8.524922,7.700259168283834,0.2024,0.011302476,108.74,102.2,105.88404583637892,52009000000.0,3440000000.0,0.079840004,2206000000.0,0.04607,0.09033,0.5426038244461292,21719000000.0,14806000000.0,20512000000.0,6996000000.0,9170000000.0,1581000000.0,-100300000.0,-0.005049958055884173
日本ロジテム,9060,陸運業,スタンダード（内国株式）,JP,2025-03-31,東京都,6703418880.0,0.43145102,,8.243955,10.378124876737536,0.13319999,0.008040201,600.44,,365.5975276785982,66001552000.0,1228979000.0,0.02568,461235000.0,0.010319999,0.04765,0.31822191685557405,33232293000.0,18371261000.0,16042119000.0,23087693000.0,4463689000.0,1963786000.0,-15815523800.0,-2.359322024047526
岡山県貨物運送,9063,陸運業,スタンダード（内国株式）,JP,2025-03-31,岡山県,9525329920.0,0.36744916,,8.319468,2.6903374253349734,0.123900004,0.0148462355,564.94,,1231.504935834156,38346578000.0,907115000.0,0.03674,957479000.0,0.06239,0.097950004,0.4932017190077901,23984780000.0,13000120000.0,13051574000.0,13892104000.0,6837335000.0,3786679000.0,-8282530700.0,-0.8695269108327116
ヤマトホールディングス,9064,陸運業,プライム（内国株式）,JP,2025-03-31,東京都,586802200576.0,1.0035844,17.13678,17.330715,19.598573134145575,0.43060002,0.024651662,106.92,108.13,107.23293652263872,1762696000000.0,14207000000.0,0.07964,37937000000.0,0.01844,0.057930004,0.46492424027242574,667079000000.0,354639000000.0,521160000000.0,173794000000.0,208654000000.0,48689000000.0,-111836700000.0,-0.1905867085880422
山九,9065,陸運業,プライム（内国株式）,JP,2025-03-31,東京都,492499271680.0,1.7087371,19.508644,16.6112,11.460466703263078,0.42099997,0.0248497,588.94,501.47,428.6000022397818,606791000000.0,43945000000.0,0.07327,30747000000.0,0.05143,0.1117,0.5378134922017869,248128000000.0,139070000000.0,280256000000.0,89495000000.0,47542000000.0,32541000000.0,54906700000.0,0.11148585014695306
丸運,9067,陸運業,スタンダード（内国株式）,JP,2025-03-31,東京都,27353948160.0,1.0393698,,24.152002,18.77582382275508,0.48479998,0.011615628,39.21,,14.40193872252034,46145000000.0,1269000000.0,0.03786,1116000000.0,0.02164,0.03983,0.6886329765614415,11213000000.0,6509000000.0,9227000000.0,370000000.0,2335000000.0,2639000000.0,-138700000.0,-0.005070566018064721
丸全昭和運輸,9068,陸運業,プライム（内国株式）,JP,2025-03-31,神奈川県,182985375744.0,1.3099841,15.84644,18.621937,9.229664382945485,0.3575,0.009615385,503.17,591.3,481.18999604960845,144572000000.0,14655000000.0,0.106479995,9804000000.0,0.06803,0.073709995,0.6770438548998375,59939000000.0,34487000000.0,72113000000.0,28497000000.0,21507000000.0,27186000000.0,31204200000.0,0.17052838169786455
センコーグループホールディングス,9069,陸運業,プライム（内国株式）,JP,2025-03-31,東京都,330138386432.0,1.5081781,14.910991,19.646135,11.490398840296974,0.4893,0.011731701,98.06,129.2,94.0800000641991,854550000000.0,34947000000.0,0.05307,18610000000.0,0.02011,0.08021,0.3024449765492063,475526000000.0,184680000000.0,229227000000.0,320470000000.0,70305000000.0,27045000000.0,-227367500000.0,-0.6887036144366443
ニッコンホールディングス,9072,陸運業,プライム（内国株式）,JP,2025-03-31,東京都,456118697984.0,1.9288774,25.132618,31.25,10.798808514807154,0.515,0.00912904,124.32,154.58,130.2649996229233,247888000000.0,23156000000.0,0.095240004,16550000000.0,0.06036,0.06682,0.563904197929373,179082000000.0,76641000000.0,87015000000.0,118691000000.0,36784000000.0,28031000000.0,-72445300000.0,-0.15882992808714297
京極運輸商事,9073,陸運業,スタンダード（内国株式）,JP,2025-03-31,東京都,4349422592.0,0.9383865,,23.255457,32.58596868284689,0.1535,0.0066269054,65.06,,19.827032767872005,8421594000.0,16919000.0,0.00524,103832000.0,0.02187,0.04328,0.5165234590703088,3927798000.0,2292179000.0,2532212000.0,1860842000.0,880727000.0,1797449000.0,-137371700.0,-0.03158389351558323
日本石油輸送,9074,陸運業,スタンダード（内国株式）,JP,2025-03-31,東京都,16865817600.0,0.5999257,,11.682243,7.970093628266069,0.2292,0.00967118,436.56,,348.8973603828559,37090000000.0,1555000000.0,0.06447,1262000000.0,0.03816,0.0543,0.5995055338616881,17333000000.0,7620000000.0,12111000000.0,8733000000.0,5621000000.0,7309000000.0,-105700000.0,-0.0062671139049908856
福山通運,9075,陸運業,プライム（内国株式）,JP,2025-03-31,広島県,200536834048.0,0.69908595,20.100317,33.333332,17.951510919293852,0.4459,0.0133699635,163.5,271.14,193.5515750463249,302495000000.0,7366000000.0,0.0557,8748000000.0,0.042529996,0.04626,0.5711241246799315,212903000000.0,89778000000.0,74045000000.0,110431000000.0,29919000000.0,58005000000.0,-98254500000.0,-0.4899573710058774
セイノーホールディングス,9076,陸運業,プライム（内国株式）,JP,2025-03-31,岐阜県,389117837312.0,0.9524265,15.626498,18.86854,24.95535440407235,0.7388,0.039185554,138.14,166.8,78.15999991282753,737377000000.0,29886000000.0,0.06337,19253000000.0,0.029070001,0.05736,0.5150186809195164,347270000000.0,232251000000.0,233579000000.0,115386000000.0,85121000000.0,71142000000.0,-63891600000.0,-0.1641960194920873
神奈川中央交通,9081,陸運業,プライム（内国株式）,JP,2025-03-31,神奈川県,44728328192.0,0.7060809,,14.204435,11.39089326380914,0.3701,0.025815217,256.61,,265.8181780844891,118148000000.0,7388000000.0,0.06718,5083000000.0,0.0231,0.0533,0.3489216895142767,102043000000.0,56952000000.0,31874000000.0,61875000000.0,4272000000.0,17864000000.0,-57664200000.0,-1.2892098214015895
大和自動車交通,9082,陸運業,スタンダード（内国株式）,JP,2025-03-31,,5909844480.0,0.6214029,,19.416765,-9.338845645491913,0.1172,0.0029498525,68.24,,-103.52806741894015,19042000000.0,-21000000.0,0.0502,132000000.0,0.01248,0.02625,0.30681628983383835,20771000000.0,12782000000.0,8742000000.0,14698000000.0,5165000000.0,1114000000.0,-11249200000.0,-1.9034680249318507
神姫バス,9083,陸運業,スタンダード（内国株式）,JP,2025-03-31,兵庫県,25539213312.0,0.49670437,,8.658097,9.050483927700753,0.1433,0.007068803,244.28,,186.82277780488963,52953000000.0,3475000000.0,0.0591,2471000000.0,0.05513,0.0617,0.737450240782431,17610000000.0,11920000000.0,14364000000.0,3558000000.0,5929000000.0,4526000000.0,-77800000.0,-0.003046295868614107
タカセ,9087,陸運業,スタンダード（内国株式）,JP,2025-03-31,東京都,3336369664.0,0.4528574,,17.857887,8.566671086567343,0.3644,0.01994302,95.98,,152.9835,8345345000.0,79422000.0,0.03455,155002000.0,0.022550002,0.025969999,0.7722842298418258,2166992000.0,1275735000.0,3051456000.0,965000000.0,1849882000.0,497270000.0,1232553000.0,0.3694293870668643
ＡＺ－ＣＯＭ丸和ホールディングス,9090,陸運業,プライム（内国株式）,JP,2025-03-31,埼玉県,126871617536.0,2.0502195,14.034564,15.65044,19.715189229780368,0.5319,0.033160623,60.19,67.12,65.88000017569927,208370000000.0,10973000000.0,0.06571,7284000000.0,0.035,0.13272999,0.41732880670326494,78002000000.0,50682000000.0,66573000000.0,43831000000.0,41395000000.0,10935000000.0,-3774500000.0,-0.029750546838649552
日本郵船,9101,海運業,プライム（内国株式）,JP,2025-03-31,東京都,2132158971904.0,0.7426422,10.178787,7.2046304,8.150138967809923,0.42810002,0.05967276,723.84,512.34,468.12741253442823,2588700000000.0,210820000000.0,0.05092,477707000000.0,0.094560005,0.079840004,0.6756232077215563,1350298000000.0,523106000000.0,696334000000.0,738461000000.0,156012000000.0,1987760000000.0,737468000000.0,0.34587852487445964
商船三井,9104,海運業,プライム（内国株式）,JP,2025-03-31,,1868800458752.0,0.6913269,9.669967,6.501918,5.861497962017007,0.3168,0.048938137,836.83,562.67,721.0499999925594,1775470000000.0,150852000000.0,0.065,425492000000.0,0.13097,0.08866,0.5390102296161522,2260232000000.0,523340000000.0,570022000000.0,1815443000000.0,163290000000.0,1779474000000.0,-444578200000.0,-0.2378949544441427
川崎汽船,9107,海運業,プライム（内国株式）,JP,2025-03-31,東京都,1520502833152.0,0.8739598,6.8840685,8.012725,13.36432583022655,0.36650002,0.02096436,300.21,349.43,141.37667359102645,1047944000000.0,102855000000.0,0.09644,305384000000.0,0.12197,0.07177,0.7458807474404414,532601000000.0,205455000000.0,403375000000.0,344860000000.0,204716000000.0,1230101000000.0,731844700000.0,0.48131755103861734
ＮＳユナイテッド海運,9110,海運業,プライム（内国株式）,JP,2025-03-31,東京都,180276969472.0,1.0047907,,8.787346,5.728154570022452,0.2642,0.02987013,870.57,,763.1999949759324,247408000000.0,20224000000.0,0.097629994,18621000000.0,0.09679,0.13108,0.5651645435981497,125210000000.0,44820000000.0,116172000000.0,85316000000.0,40793000000.0,5506000000.0,-5183800000.0,-0.028754643564191544
明海グループ,9115,海運業,スタンダード（内国株式）,JP,2025-03-31,兵庫県,25133582336.0,0.4835897,,5.1572323,4.99699302433271,0.0349,0.0066137565,143.1,,153.5368797893429,67544205000.0,11014379000.0,0.10329001,2812147000.0,0.091800004,0.13999,0.16283483512645328,202064273000.0,57023600000.0,56294405000.0,165702413000.0,48220661000.0,26692735000.0,-127084953500.0,-5.056380415694674
飯野海運,9119,海運業,プライム（内国株式）,JP,2025-03-31,東京都,169496330240.0,1.1067693,,10.449416,6.275830366568277,0.3393,0.031804282,153.31,,186.61865335904125,141866000000.0,17100000000.0,0.13746001,18367000000.0,0.0,,0.4748344651813948,160787000000.0,67341000000.0,41139000000.0,122652000000.0,11627000000.0,25660000000.0,-101686000000.0,-0.5999303929236504
玉井商船,9127,海運業,スタンダード（内国株式）,JP,2025-03-31,東京都,7749455872.0,0.8133118,,4.4762807,4.7433239596309065,0.0892,0.020887729,896.95,,379.00094078835576,5389051000.0,888047000.0,0.22181,2095920000.0,0.05646,0.029240001,0.7324309564853556,3340943000.0,834368000.0,4886082000.0,1513415000.0,4185775000.0,1126569000.0,2333737300.0,0.30114853720661333
共栄タンカー,9130,海運業,スタンダード（内国株式）,JP,2025-03-31,東京都,9643715584.0,0.38468686,,14.727867,53.57772696735493,0.4675,0.015797788,85.62,,19.174646677358258,15160070000.0,1372642000.0,0.037019998,5111725000.0,0.04143,0.02655,0.3242270699342683,52231373000.0,10905223000.0,10648605000.0,45543201000.0,8226280000.0,1779467000.0,-40337141100.0,-4.18273856675365
九州旅客鉄道,9142,陸運業,プライム（内国株式）,JP,2025-03-31,福岡県,598313467904.0,1.2363456,11.490893,13.927447,13.549289825398398,0.39,0.02773537,279.52,338.79,244.6799999923627,454393000000.0,58977000000.0,0.17844999,43657000000.0,0.09562001,,0.4002651447730794,681890000000.0,212706000000.0,214146000000.0,423320000000.0,35057000000.0,53217000000.0,-430492100000.0,-0.7195092925253571
ＳＧホールディングス,9143,陸運業,プライム（内国株式）,JP,2025-03-31,京都府,905837674496.0,1.7108736,13.607028,16.751268,19.589010877622453,0.574,0.03260188,90.62,111.56,92.9799999523924,1479239000000.0,87848000000.0,0.07596,58120000000.0,0.0,,0.5575020540737929,456028000000.0,222596000000.0,370565000000.0,205373000000.0,116861000000.0,28009000000.0,-65856700000.0,-0.07270254026102643
ビーイングホールディングス,9145,陸運業,スタンダード（内国株式）,JP,2024-12-31,東京都,17929848832.0,2.2029562,2.6401703,12.7879,14.689785031572784,0.2234,0.0,58.18,281.8,46.72750007416899,30190000000.0,2243000000.0,0.056649998,1374000000.0,0.04183,0.19544001,0.3897486554714082,10725000000.0,6467000000.0,8676000000.0,5940000000.0,4951000000.0,,-2049000000.0,-0.11427871027797408
ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,9147,陸運業,プライム（内国株式）,JP,2024-12-31,東京都,889926254592.0,1.0736749,5.944475,344.9248,5.8799650584356025,9.2678,0.0,10.64,617.38,418.5778520911946,2577643000000.0,46981000000.0,0.017439999,31733000000.0,0.00105,0.00485,0.371743023734669,1424099000000.0,757854000000.0,934863000000.0,795927000000.0,251339000000.0,107773000000.0,-413794900000.0,-0.46497661785437544
シーユーシー,9158,サービス業,グロース（内国株式）,JP,2025-03-31,東京都,27497758720.0,0.87056756,8.21366,15.847272,28.417916655105977,0.0,0.0,59.19,114.2,93.99000047809942,47043000000.0,5343000000.0,0.10592,3131000000.0,0.03407,0.05505,0.3484683034508671,54881000000.0,12952000000.0,20520000000.0,43544000000.0,7533000000.0,3167000000.0,-32144100000.0,-1.1689716360999476
Ｗ　ＴＯＫＹＯ,9159,サービス業,グロース（内国株式）,JP,2025-06-30,東京都,4175598592.0,2.5199733,,25.18868,22.984249558116463,0.0,0.0,63.6,,116.21001561292158,3925672000.0,351613000.0,0.071490005,173070000.0,0.03603,0.089329995,0.6076252752798235,1014683000.0,541812000.0,2066936000.0,585130000.0,1844498000.0,14026000.0,1062071200.0,0.2543518435979011
ノバレーゼ,9160,サービス業,スタンダード（内国株式）,JP,2024-12-31,東京都,7948170752.0,0.78630394,,8.803111,7.77376383889153,0.0,0.0,36.01,,37.69088,19299719000.0,1337550000.0,0.23403,663900000.0,0.056989998,0.13254,0.2547134535945298,25885384000.0,9645162000.0,4381828000.0,13529041000.0,3548313000.0,1052553000.0,-20766768900.0,-2.6127733723856466
ブリーチ,9162,サービス業,グロース（内国株式）,JP,2024-06-30,東京都,6886045696.0,0.7210387,,22.52101,,0.0,0.0,11.9,,,13806783000.0,-367957000.0,-0.021389998,-554543000.0,0.0113,0.02106,0.7157069114745072,3667635000.0,1856406000.0,12501132000.0,2520000000.0,9642611000.0,66267000.0,8879883900.0,1.2895476289328418
ナレルグループ,9163,サービス業,グロース（内国株式）,JP,2025-10-31,東京都,20657139712.0,1.426894,,9.940215,8.78657073937565,0.48409998,0.048157454,237.52,,250.53613985715458,24158934000.0,2827491000.0,0.09701,2086906000.0,0.08635,0.14944,0.5894762924218544,10083326000.0,6896983000.0,8469466000.0,5616253000.0,4822364000.0,322197000.0,-1388322100.0,-0.06720785739729038
クオルテック,9165,サービス業,グロース（内国株式）,JP,2024-06-30,大阪府,3492100096.0,1.0502553,,15.898149,,0.39560002,0.0,93.47,,,3623929000.0,381324000.0,0.1177,270042000.0,0.063039996,0.08093,0.7621788911617033,984753000.0,689111000.0,2894005000.0,197183000.0,1902763000.0,49999000.0,1944251300.0,0.5567570363252268
ＧＥＮＤＡ,9166,サービス業,グロース（内国株式）,JP,2025-01-31,,112958930944.0,1.7838167,6.149975,208.53242,51.10299621708952,0.0,0.0,2.93,99.35,15.801421829938835,111786000000.0,7966000000.0,0.03767,3304000000.0,0.01739,0.05451,0.310244124230554,78679000000.0,39770000000.0,45646000000.0,51285000000.0,25649000000.0,769000000.0,-32494700000.0,-0.2876682678247851
