会社名,銘柄コード,業種,優先市場,市場タイプ,決算月,都道府県,時価総額,PBR,PER(会予),PER(過去12ヶ月),PER(前年度),配当方向性,配当利回り,EPS(過去12ヶ月),EPS(予想),EPS(前年度),売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
ネットイヤーグループ,3622,情報・通信業,グロース（内国株式）,JP,2025-03-31,東京都,4136342272,2.0527747,,26.59766,34.891371001794035,0.2701,0.0055841925,22.22,,15.160696264991849,3377900000.0,82628000.0,0.2017,-33753000.0,0.035639998,0.10378,0.8424335232244584,494102000.0,488634000.0,3049760000.0,,2188318000.0,,2555658000.0,0.6178545758410584
ビリングシステム,3623,情報・通信業,グロース（内国株式）,JP,2024-12-31,東京都,7062973952,2.2551017,26.674585,18.449154,18.845175551413778,0.3695,0.0,60.87,42.1,47.70934289945429,4218230000.0,626111000.0,0.17352,406905000.0,0.08975001,0.13859001,0.10913320283014706,22995564000.0,22937659000.0,25559281000.0,,23803699000.0,4000000.0,2566517000.0,0.36337625162460746
アクセルマーク,3624,情報・通信業,グロース（内国株式）,JP,2025-09-30,東京都,1528376320,2.3263445,,,-3.7810335051612722,0.0,0.0,-49.58,,-36.49795745306782,973566000.0,-520284000.0,-0.47974998,-763131000.0,-0.78417,,0.6070399681359292,520920000.0,499523000.0,1093831000.0,376504000.0,919150000.0,84865000.0,632316500.0,0.41371780740491976
テックファームホールディングス,3625,情報・通信業,グロース（内国株式）,JP,2024-06-30,東京都,4761850368,1.6682016,,9.496891,24.373934759351823,0.11310001,0.011816839,70.76,,22.00283456864134,,,0.10573,,0.068720005,0.17829001,0.5597927861335944,1789603000.0,1258306000.0,3620683000.0,1114722000.0,2338579000.0,128161000.0,1920792700.0,0.4033710745948412
ＴＩＳ,3626,情報・通信業,プライム（内国株式）,JP,2025-03-31,東京都,696249548800,2.1189792,14.936344,13.605532,15.511462127046759,0.3236,0.023321778,228.51,208.15,203.2758384041726,571687000000.0,69048000000.0,0.1303,50012000000.0,0.09086,0.1634,0.6152627627224035,201988000000.0,153210000000.0,319080000000.0,41072000000.0,84013000000.0,57041000000.0,157020700000.0,0.22552359318670773
テクミラホールディングス,3627,情報・通信業,スタンダード（内国株式）,JP,2025-02-28,東京都,2990157824,0.50002056,6.3275437,,75.9403991409098,0.5176,0.019607844,-23.64,40.3,6.169999781332944,11165530000.0,91386000.0,0.047709998,-140530000.0,-0.02461,-0.038310003,0.5792381569232847,4448667000.0,3088845000.0,6029885000.0,2753639000.0,2957158000.0,799594000.0,2140933800.0,0.7159935782707368
データホライゾン,3628,情報・通信業,グロース（内国株式）,JP,2024-06-30,広島県,5888710656,19.62941,,,-54.472491242530396,0.0,0.0,-257.94,,-53.32967032967033,5007033000.0,-789850000.0,0.10578,-807185000.0,-0.67346,,0.47921335282234,3443862000.0,1405504000.0,2323200000.0,2460000000.0,1424737000.0,,-1120662000.0,-0.19030685415968926
グリーホールディングス,3632,情報・通信業,プライム（内国株式）,JP,2025-06-30,東京都,66124021760,0.71548045,13.725491,45.02924,19.44741154151142,0.5275,0.011538462,8.55,28.05,26.789999978818017,57111000000.0,4861000000.0,0.03156,1194000000.0,0.027190002,0.01535,0.7037630646289984,39251000000.0,21602000000.0,117419000000.0,25700000000.0,48851000000.0,9933000000.0,85121100000.0,1.2872946583459597
ＧＭＯペパボ,3633,情報・通信業,スタンダード（内国株式）,JP,2024-12-31,東京都,10404275200,3.7166429,18.82353,15.974644,-8.86949545809201,0.45130002,0.0,126.2,107.1,-119.1551783830452,10922830000.0,829146000.0,0.053039998,591632000.0,0.08012,0.3386,0.20922690571900923,9029732000.0,8169883000.0,9252820000.0,1190062000.0,2817059000.0,664520000.0,688252000.0,0.06615088382129684
ソケッツ,3634,情報・通信業,スタンダード（内国株式）,JP,2025-03-31,,2143672960,2.652029,,,-25.915946681748952,0.4292,0.0,-19.23,,-40.878481269669386,1039861000.0,-76664000.0,0.0,-139132000.0,-0.17625,-0.337,0.6778286741096415,262482000.0,142681000.0,696749000.0,,464965000.0,12290000.0,442870000.0,0.20659401329575944
コーエーテクモホールディングス,3635,情報・通信業,プライム（内国株式）,JP,2025-03-31,,565108015104,2.1842942,17.85601,15.504125,15.663076434294354,0.5498,0.035252646,109.1,94.73,99.73000003122465,83150000000.0,32120000000.0,0.32291,37628000000.0,0.44037998,0.15953,0.9027393865451703,20408000000.0,18914000000.0,61484000000.0,0.0,24034000000.0,99409000000.0,110662300000.0,0.1958250405980071
三菱総合研究所,3636,情報・通信業,プライム（内国株式）,JP,2025-09-30,東京都,78685044736,1.0729768,12.890323,12.3153925,12.925207576332324,0.4069,0.033,405.59,387.5,316.44000378488306,121458000000.0,8011000000.0,0.11185,6386000000.0,0.06441,0.11314999,0.5614028240693762,46768000000.0,34052000000.0,79487000000.0,1036000000.0,30310000000.0,19052000000.0,46055400000.0,0.5853132593941162
ボルテージ,3639,情報・通信業,スタンダード（内国株式）,JP,2024-06-30,東京都,1621848448,0.7208226,,121.951225,-57.57151233590438,0.0,0.0,2.05,,-6.096765322961638,3456700000.0,-94355000.0,-0.02458,5269000.0,-0.00501,-0.00588,0.7668820458649803,661178000.0,535336000.0,2201702000.0,105681000.0,1294356000.0,245040000.0,1712052000.0,1.0556177441309238
電算,3640,情報・通信業,スタンダード（内国株式）,JP,2025-03-31,長野県,20672501760,1.4523674,,7.7518573,8.591085770421481,0.077,0.005340454,480.53,,169.05000822101397,18740930000.0,2517578000.0,0.26042998,1842221000.0,0.15103,0.29734,0.5922211395083433,8752384000.0,6387717000.0,11723720000.0,3847152000.0,2551172000.0,581190000.0,3378169000.0,0.1634136515850513
パピレス,3641,情報・通信業,スタンダード（内国株式）,JP,2025-03-31,東京都,9203773440,1.0142926,,89.26174,41.61581581361832,0.8375,0.009433962,11.92,,21.872795081141014,15768000000.0,-309000000.0,-0.020580001,-164000000.0,0.00988,0.0058099995,0.6987119070059692,3705000000.0,3704000000.0,11869000000.0,0.0,10081000000.0,66000000.0,8210200000.0,0.8920471645160357
メディカルネット,3645,情報・通信業,グロース（内国株式）,JP,2025-05-31,東京都,2811078912,1.4438033,,73.07693,569.0062165789348,0.71940005,0.00990099,4.16,,0.6599999911394531,6077796000.0,98784000.0,0.03901,-68147000.0,0.006,0.03588,0.42049356175844793,2311672000.0,1931441000.0,2958057000.0,1252035000.0,1456383000.0,55732000.0,685397400.0,0.24382004968774068
駅探,3646,情報・通信業,グロース（内国株式）,JP,2025-03-31,東京都,1859974272,1.2567261,,,-2.4939978778027134,1.1523,0.035,-2.88,,-152.01780380509052,3499578000.0,116880000.0,-0.00275,57923000.0,-0.01915,-0.0376,0.6702787792988075,811437000.0,542781000.0,1833862000.0,282796000.0,1260898000.0,29506000.0,1043079200.0,0.5608030259893831
ジー・スリーホールディングス,3647,情報・通信業,スタンダード（内国株式）,JP,2025-08-31,東京都,2788252416,3.2735178,,,-3.504122775951663,0.0,0.0,-17.21,,-42.23596302495582,606547000.0,-299649000.0,-5.5882397,-315727000.0,-0.53299,-0.36106,0.567206559113075,528078000.0,164091000.0,1082034000.0,31018000.0,556873000.0,,553956000.0,0.19867498251636054
ＡＧＳ,3648,情報・通信業,スタンダード（内国株式）,JP,2025-03-31,埼玉県,20513470464,1.3022811,,10.416313,14.884032783030486,0.2719,0.01297648,117.7,,54.01620754442833,24862456000.0,1849964000.0,0.089949995,1379546000.0,0.07297,0.14006,0.6795117924055,6915059000.0,5341361000.0,12499846000.0,1654592000.0,5686191000.0,2100214000.0,7054936800.0,0.3439172719399685
ファインデックス,3649,情報・通信業,プライム（内国株式）,JP,2024-12-31,東京都,21677125632,3.9836347,15.205479,19.803747,23.370387497444007,0.3568,0.026284348,44.84,58.4,41.31254971770369,5841379000.0,1525419000.0,0.34247002,1162365000.0,0.20573,0.23087999,0.838180381122194,1076913000.0,774270000.0,3582463000.0,,1734390000.0,2315050000.0,4126085000.0,0.1903428097454503
ディジタルメディアプロフェッショナル,3652,情報・通信業,グロース（内国株式）,JP,2025-03-31,東京都,6840722944,2.1370585,26.479181,,34.74943882294698,0.0,0.0,-88.3,82.14,105.32544190564307,3077721000.0,265555000.0,-0.13113,157122000.0,-0.13924,-0.10411,0.8824790564427768,480946000.0,461851000.0,3297832000.0,,2529833000.0,536318000.0,3192308600.0,0.4666624604055884
モルフォ,3653,情報・通信業,グロース（内国株式）,JP,2025-10-31,東京都,4149415680,1.1465642,,,27.35620279019782,0.0,0.0,-14.77,,58.5973138265513,3359633000.0,45847000.0,0.13255,-77574000.0,-0.022920001,-0.02122,0.8730407236195643,526379000.0,467725000.0,3249845000.0,,2525433000.0,477693000.0,3057851100.0,0.7369353508588468
ブレインパッド,3655,情報・通信業,プライム（内国株式）,JP,2025-06-30,東京都,56211902464,10.586277,57.623127,54.057858,25.016847491783107,0.16059999,0.0029728725,49.78,46.7,42.24924797224031,11772254000.0,1575750000.0,0.10421,1063952000.0,0.00865,0.01788,0.7668429850947953,1753057000.0,1556672000.0,5251542000.0,,3395540000.0,746704000.0,4021177800.0,0.07153605595496965
ＫＬａｂ,3656,情報・通信業,プライム（内国株式）,JP,2024-12-31,東京都,23619080192,2.2921872,8.157895,,-6.379947695202568,0.0,0.0,-121.4,38.0,-44.98469481431815,8306355000.0,-1342144000.0,-0.23087999,-2782986000.0,-0.6092,-0.40403,0.6570818630063113,5412684000.0,4685399000.0,4400462000.0,2220632000.0,1605179000.0,2031273000.0,409669100.0,0.01734483716850069
ポールトゥウィンホールディングス,3657,情報・通信業,プライム（内国株式）,JP,2025-01-31,東京都,10926316544,0.97666436,18.17647,,-8.690766598297134,2.0718,0.052459016,-25.46,17.0,-53.272161482460554,52225791000.0,786509000.0,0.03128,-692472000.0,0.0,-0.060349997,0.43732466910177065,15995712000.0,15390999000.0,19707539000.0,7095743000.0,7012693000.0,627107000.0,4150801900.0,0.3798903210688456
ネクソン,3659,情報・通信業,プライム（内国株式）,JP,2024-12-31,東京都,2537893396480,2.4066758,19.22755,28.168522,14.561588670165039,0.3944,0.013727883,114.17,167.26,161.08999996446053,,,0.08249,,0.19375,0.08557,0.8108183591123602,226246000000.0,107662000000.0,752273000000.0,39998000000.0,331931000000.0,268310000000.0,713844000000.0,0.28127422569840216
伊澤タオル,365A,繊維製品,スタンダード（内国株式）,JP,2025-02-28,,7150000128,1.7620559,,12.361688,,,0.0,,,,9825360000.0,638137000.0,,578533000.0,,,0.4632739607612151,4497805000.0,1432805000.0,4194779000.0,3295000000.0,1676593000.0,,-303026000.0,-0.042381257982545315
アイスタイル,3660,情報・通信業,プライム（内国株式）,JP,2025-06-30,東京都,45855567872,2.1180966,18.070866,22.779158,31.44282625011023,0.0496,0.0021978023,20.15,25.4,15.649999996777183,68768000000.0,3164000000.0,0.037,2327000000.0,0.03217,0.13946,0.4871535504754198,17594000000.0,12692000000.0,21041000000.0,8739000000.0,7224000000.0,3511000000.0,5904700000.0,0.12876735092414995
エムアップホールディングス,3661,情報・通信業,プライム（内国株式）,JP,2025-03-31,東京都,47952515072,5.208253,11.342282,19.085264,28.527108945664576,0.2539,0.013353116,35.42,59.6,20.254999918008963,25782000000.0,4066000000.0,0.15679,1664000000.0,0.084259994,0.30561,0.31369846353427655,15883000000.0,15707000000.0,19743000000.0,,12327000000.0,1977000000.0,5243900000.0,0.1093560993021192
エイチームホールディングス,3662,情報・通信業,プライム（内国株式）,JP,2024-07-31,愛知県,18734221312,2.0795505,25.099503,20.15984,12.543790619222602,0.4396,0.021421617,50.05,40.2,51.359999862034,,,0.049200002,,0.05057,0.12953,0.6268228689974983,6116000000.0,3045000000.0,11562000000.0,2535000000.0,8050000000.0,2356000000.0,7095200000.0,0.3787293788109169
セルシス,3663,情報・通信業,プライム（内国株式）,JP,2024-12-31,東京都,38046736384,7.459088,,29.674139,37.82527296405877,0.5553,0.018504241,43.27,,18.46560347001052,8204959000.0,2146237000.0,0.31219998,1399893000.0,0.16766001,0.27963,0.6427021077488919,3012475000.0,2488803000.0,6360784000.0,,5390973000.0,663486000.0,3812749200.0,0.1002122537270607
モブキャストホールディングス,3664,情報・通信業,グロース（内国株式）,JP,2024-12-31,,1968065792,2.1072798,,,-6.447282916401872,0.0,0.0,-8.64,,-8.530725378915843,3071142000.0,-157615000.0,-0.0866,-169027000.0,-0.18732001,-0.56823003,0.1406227820004904,1868456000.0,795620000.0,1167366000.0,1335278000.0,342224000.0,17159000.0,-689078700.0,-0.3501299106976196
エニグモ,3665,情報・通信業,プライム（内国株式）,JP,2025-01-31,東京都,16027729920,1.2586297,48.674698,63.722397,14.954471399769053,1.5723,0.024509804,6.34,8.3,21.120000266026377,5928834000.0,739676000.0,-0.03595,398503000.0,0.02996,,0.7914860164551388,3004454000.0,2571557000.0,10333989000.0,209707000.0,9287543000.0,3551874000.0,9815846800.0,0.6124290120306694
ｅｎｉｓｈ,3667,情報・通信業,スタンダード（内国株式）,JP,2024-12-31,東京都,1979030272,0.8296422,,,-2.27146694746831,0.0,0.0,-29.64,,-76.60247937744978,3317109000.0,-815690000.0,-0.41632998,-882217000.0,-0.53041,-1.3917799,0.5051479645818674,871332000.0,867701000.0,1488477000.0,302345000.0,809755000.0,40659000.0,645606300.0,0.3262235596565953
コロプラ,3668,情報・通信業,プライム（内国株式）,JP,2025-09-30,東京都,54592036864,0.8245526,,,-36.32984498153343,16.2602,0.04587156,-2.38,0.0,-14.549999963741962,25933000000.0,1002000000.0,-0.01802,-306000000.0,-0.00709,-0.0027,0.9101159198331177,6802000000.0,5644000000.0,64271000000.0,333000000.0,50273000000.0,8249000000.0,63243300000.0,1.1584711550065823
ウェルネス・コミュニケーションズ,366A,サービス業,グロース（内国株式）,JP,2025-03-31,東京都,11710331904,1.0290465,,12.836268,,0.0,0.0,73.23,,,14057605000.0,1109210000.0,0.08663999,776205000.0,0.05639,,0.6671346504284792,1725080000.0,1668663000.0,3954256000.0,213000.0,2786458000.0,,2229176000.0,0.19035976249644648
協立情報通信,3670,情報・通信業,スタンダード（内国株式）,JP,2025-03-31,東京都,2536948992,1.3840722,,8.888702,7.88317983899069,0.2308,0.026029343,238.28,,215.53213905859448,4476026000.0,298730000.0,0.01354,171821000.0,0.021389998,,0.6627223911921222,1078660000.0,771556000.0,2314084000.0,5628000.0,1333229000.0,11650000.0,1243579000.0,0.49018683620423376
ソフトマックス,3671,情報・通信業,スタンダード（内国株式）,JP,2024-12-31,東京都,7503341568,1.9116945,,11.585592,9.339802841242502,0.2785,0.0,26.93,,18.88271549641065,5428986000.0,662532000.0,0.11775,480154000.0,0.08271,0.15399,0.46681200315939664,4017900000.0,3374234000.0,5640442000.0,1413830000.0,3453136000.0,45848000.0,1654635600.0,0.22051982906611028
オルトプラス,3672,情報・通信業,スタンダード（内国株式）,JP,2025-09-30,,3480570368,2.8859103,,,-4.680079068163125,0.0,0.0,-12.83,,-22.00817518248175,2897753000.0,-467295000.0,-0.20955,-434656000.0,-0.17134,-0.58423,0.5779977546859909,733507000.0,732341000.0,1622860000.0,,863507000.0,4863000.0,892757100.0,0.2564973569297479
ブロードリーフ,3673,情報・通信業,プライム（内国株式）,JP,2024-12-31,東京都,61262598144,2.5240903,64.7619,50.258686,-33.680890143203264,0.44439998,0.0091047045,13.53,10.5,-16.76441746429409,18045315000.0,674088000.0,0.10225,343298000.0,0.059580002,0.05124,0.5800678338949394,16751118000.0,13680607000.0,8210771000.0,6134849000.0,4305936000.0,987931000.0,-7848795300.0,-0.12811724506935074
オークファン,3674,情報・通信業,グロース（内国株式）,JP,2025-09-30,東京都,3524764160,0.8772435,,,21.309919390977765,0.0,0.0,-31.52,,18.16055672945665,4657045000.0,-201013000.0,-0.041139998,-329112000.0,-0.08683,-0.09889,0.5776889669061953,2991849000.0,2945689000.0,5922231000.0,1300000000.0,3785352000.0,297511000.0,3138639700.0,0.8904538169157962
クロス・マーケティンググループ,3675,情報・通信業,スタンダード（内国株式）,JP,2024-06-30,東京都,12088233984,3.0567534,,9.140258,9.461530745513308,0.21270001,0.004897314,68.16,,61.68999915867237,,,0.03042,,0.051149998,0.23274,0.4258680566726124,9547677000.0,5868458000.0,12757506000.0,4978459000.0,7376961000.0,371784000.0,3470077800.0,0.28706242819199224
デジタルハーツホールディングス,3676,情報・通信業,プライム（内国株式）,JP,2025-03-31,東京都,18574903296,1.9203193,7.137961,19.9187,115.80456692663589,0.5262,0.026347306,41.82,116.7,7.9400001714311585,39748901000.0,2430068000.0,0.09052,629464000.0,0.01773,0.06977,0.44882570932891014,10688796000.0,10473095000.0,14069461000.0,5200000000.0,7593742000.0,1340609000.0,4319091300.0,0.23252294944276194
メディアドゥ,3678,情報・通信業,プライム（内国株式）,JP,2025-02-28,東京都,24879652864,1.3271276,15.404135,11.45513,-58.10755367910584,0.19559999,0.016969698,143.08,106.4,-21.79999928927902,101914000000.0,2475000000.0,0.01907,1363000000.0,0.01947,0.11943,0.3310571858540256,35453000000.0,32220000000.0,39960000000.0,3865000000.0,13591000000.0,5669000000.0,8475300000.0,0.34065185902426587
じげん,3679,情報・通信業,プライム（内国株式）,JP,2025-03-31,東京都,42468843520,1.9857233,8.438735,10.810126,16.074238913463134,0.1898,0.017401392,39.5,50.6,36.44999984220987,25450000000.0,5657000000.0,0.18426001,3872000000.0,0.14261,0.19610001,0.5317648311287361,17622000000.0,15426000000.0,19952000000.0,4661000000.0,14295000000.0,1225000000.0,3187500000.0,0.07505502236007203
プリモグローバルホールディングス,367A,小売業,スタンダード（内国株式）,JP,2025-08-31,東京都,19068772352,0.99664295,,11.1606,,0.5377,0.047064096,195.33,,,28002000000.0,3133000000.0,0.15685001,1786000000.0,0.07111,,0.39284859300528846,27897000000.0,10007000000.0,12512000000.0,18072000000.0,3743000000.0,1351000000.0,-14439300000.0,-0.7572223179058276
ホットリンク,3680,情報・通信業,グロース（内国株式）,JP,2024-12-31,東京都,3398217216,0.8626116,,,20.495272537690752,0.0,0.0,-64.56,,14.46090941196186,4268060000.0,-705700000.0,-1.56538,-564626000.0,-0.48945,-0.36145002,0.7439719216903088,2015303000.0,845718000.0,3906485000.0,978254000.0,3301684000.0,1628983000.0,3031470100.0,0.8920766117382886
ブイキューブ,3681,情報・通信業,プライム（内国株式）,JP,2024-12-31,東京都,3571085056,4.6384997,5.149254,,-1.3682665485010892,0.0,0.0,-71.75,26.8,-231.68000441673274,10463846000.0,-236769000.0,-0.17451,-1417278000.0,-0.17452998,-2.46865,-0.011621447923357313,10457389000.0,6756970000.0,3545172000.0,7885309000.0,1006735000.0,465197000.0,-6586579100.0,-1.844419552240427
エンカレッジ・テクノロジ,3682,情報・通信業,スタンダード（内国株式）,JP,2025-03-31,東京都,4583846912,1.4926183,,18.519514,18.490753767732933,0.6733,0.026392963,37.15,,32.859595746060876,2501582000.0,297990000.0,0.072230004,220239000.0,0.01831,0.0100300005,0.7539369647824663,1146544000.0,1114575000.0,4064105000.0,,3706709000.0,41778000.0,2946805600.0,0.6428673680802017
サイバーリンクス,3683,情報・通信業,スタンダード（内国株式）,JP,2024-12-31,和歌山県,13102703616,1.4332428,,11.57421,17.900060295431825,0.16620001,0.024979183,102.21,,39.499999245505634,15870000000.0,1256000000.0,0.10074,814000000.0,0.07185,0.1508,0.6005460851597668,5413000000.0,3504000000.0,6665000000.0,2832000000.0,1526000000.0,14000000.0,1261800000.0,0.0963007358618101
ディー・エル・イー,3686,情報・通信業,スタンダード（内国株式）,JP,2025-03-31,東京都,5300709888,3.655759,8.29932,,-12.932846730910521,0.0,0.0,-10.43,14.7,-13.222146953253265,1978904000.0,-489249000.0,-0.13774,-728502000.0,-0.22471,-0.25614,0.6877908055275098,770197000.0,458856000.0,1133310000.0,25000000.0,587872000.0,1329253000.0,1293590100.0,0.24404091665693514
フィックスターズ,3687,情報・通信業,プライム（内国株式）,JP,2025-09-30,東京都,46444113920,5.713016,18.87287,23.864767,37.87310034870949,0.2983,0.012016022,60.34,76.3,46.389999479633744,9617686000.0,2578203000.0,0.26178,1945356000.0,0.19680999,0.26449,0.8355111594445882,1349178000.0,1327426000.0,8652896000.0,47176000.0,5178150000.0,115666000.0,7384684200.0,0.1590015090549498
北里コーポレーション,368A,精密機器,プライム（内国株式）,JP,2025-03-31,静岡県,58119999488,2.9918666,,14.947022,,0.0,0.0,97.21,,,10302000000.0,5783000000.0,0.55043,3788000000.0,0.36291,,0.9240935790966174,1499000000.0,1419000000.0,14835000000.0,,11460000000.0,,13336000000.0,0.22945629933726128
イルグルム,3690,情報・通信業,スタンダード（内国株式）,JP,2025-09-30,大阪府,3528300800,2.0388784,7.239186,,52.6712626926001,1.1238999,0.01373913,-22.99,78.6,11.144522909500484,4934733000.0,278893000.0,0.13158,-142198000.0,-0.0057300003,-0.02656,0.5176102644199494,1520292000.0,1103974000.0,2401766000.0,679413000.0,1558322000.0,54677000.0,919747900.0,0.26067729259364736
デジタルプラス,3691,情報・通信業,グロース（内国株式）,JP,2025-09-30,東京都,6589031424,7.6609716,581.5385,,102.77596003967692,0.0,0.0,-16.78,2.6,5.740642070112787,933135000.0,-52986000.0,0.0753,-71251000.0,-0.047709998,-0.06927,0.2530897937976301,2410338000.0,2232577000.0,2678956000.0,1359202000.0,1112987000.0,109067000.0,344964900.0,0.05235441718239406
ＦＦＲＩセキュリティ,3692,情報・通信業,グロース（内国株式）,JP,2025-03-31,東京都,70157926400,20.61046,170.57692,60.24178,35.71841660215272,0.0953,0.00155902,147.24,52.0,54.6381343893826,3039446000.0,817003000.0,0.33521998,687022000.0,0.30348,0.4367,0.6469700452838645,1521844000.0,1497382000.0,3234030000.0,10327000.0,2162980000.0,372284000.0,1972784800.0,0.028119200512744916
オプティム,3694,情報・通信業,プライム（内国株式）,JP,2025-03-31,東京都,25235177472,2.7841437,20.17621,18.97266,48.79318516659325,0.0,0.0,24.14,22.7,21.129999947326347,10580636000.0,1954347000.0,0.12926,1178350000.0,0.10338,0.14522,0.7595955065375899,2574787000.0,2434689000.0,5476085000.0,0.0,1734795000.0,647188000.0,3354329600.0,0.13292276639313663
ＧＭＯプロダクトプラットフォーム,3695,情報・通信業,グロース（内国株式）,JP,2024-12-31,東京都,7529341952,3.0986738,11.332008,26.664589,14.07120119439561,1.7913,0.0,64.13,150.9,188.12002404496556,5025786000.0,235123000.0,0.02419,183147000.0,0.02273,0.070539996,0.7007846446235422,883409000.0,874333000.0,2373228000.0,5500000.0,688490000.0,141696000.0,1589006200.0,0.21104184271746568
セレス,3696,情報・通信業,プライム（内国株式）,JP,2024-12-31,東京都,18395392000,1.3830035,25.876623,7.358508,23.160006728969645,0.277,0.03710575,216.62,61.6,128.95999515115963,,,0.052800003,,0.084189996,0.19692,0.3380722834569737,20254907000.0,16852024000.0,23850185000.0,9515205000.0,11574595000.0,1143278000.0,4395572600.0,0.238949656522677
ＳＨＩＦＴ,3697,情報・通信業,プライム（内国株式）,JP,2025-08-31,東京都,167958102016,4.0366125,0.8945491,19.377764,45.85563543202653,0.0,0.0,33.91,734.56,19.408737696357502,129819000000.0,15629000000.0,0.08366,8935000000.0,0.06509,0.22389,0.5329151569460137,35966000000.0,25028000000.0,43123000000.0,12036000000.0,23726000000.0,9583000000.0,13865100000.0,0.08255094475096643
ＣＲＩ・ミドルウェア,3698,情報・通信業,グロース（内国株式）,JP,2025-09-30,東京都,4964769280,1.2496268,12.402089,11.805642,12.714030069459023,0.3105,0.02596054,80.47,76.6,58.27354005612073,3448587000.0,554381000.0,0.03985,420710000.0,0.10177,0.08999,0.6944096356163548,1741787000.0,1569560000.0,4957289000.0,1000000000.0,4242352000.0,239212000.0,3382950400.0,0.6813912609449597
エータイ,369A,サービス業,グロース（内国株式）,JP,2025-08-31,東京都,11964146688,3.8235204,,25.574453,,0.4159,0.0,110.54,,,2929212000.0,713251000.0,0.24791999,457358000.0,0.1543,,0.8147493011485925,718960000.0,588364000.0,2116015000.0,6401000.0,2054560000.0,,1397055000.0,0.11677013300089689
特種東海製紙,3708,パルプ・紙,プライム（内国株式）,JP,2025-03-31,,58127491072,0.70214015,4.1533866,15.290128,9.812179166630496,0.3821,0.024524426,109.09,401.6,128.84333492586316,94800000000.0,3928000000.0,0.04927,3607000000.0,0.04121,0.047420003,0.5642875584497548,53604000000.0,34783000000.0,54397000000.0,29171000000.0,11381000000.0,14006000000.0,10597200000.0,0.18230960608421423
ジョルダン,3710,情報・通信業,スタンダード（内国株式）,JP,2025-09-30,東京都,3050228224,0.66671646,,11.654648,-26.702526971938035,0.1169,0.010067114,51.31,,-23.242941176470588,2834256000.0,45659000.0,0.0070999996,261735000.0,0.074,0.04741,0.8329551389905101,899577000.0,896628000.0,4044054000.0,,3232306000.0,407747000.0,3429899900.0,1.1244732026976352
情報企画,3712,情報・通信業,スタンダード（内国株式）,JP,2025-09-30,東京都,16092675072,2.2494514,,14.925373,13.272634175011795,0.32279998,0.021575985,356.44,,334.85005512496923,3843500000.0,1536840000.0,0.45431,1077526000.0,0.28997,0.17175,0.8260047048747935,1464410000.0,1305831000.0,4027796000.0,,2847497000.0,5844000.0,2567476800.0,0.15954319518121693
ＡＩストーム,3719,情報・通信業,スタンダード（内国株式）,JP,2024-12-31,東京都,7135097344,7.1120276,,28.172043,-49.013519278834096,0.0,0.0,9.3,,-2.9839107767751383,1422760000.0,131971000.0,-0.5567,147528000.0,-0.26869,,0.5054348547273797,1155366000.0,883877000.0,2157525000.0,408366000.0,255682000.0,23701000.0,1018749700.0,0.14278007024763026
日本ファルコム,3723,情報・通信業,グロース（内国株式）,JP,2025-09-30,,22684637184,2.2129452,,26.178547,13.392657102872581,0.113800004,0.0,87.82,,82.90248435168951,2612982000.0,1340783000.0,0.73106,903682000.0,0.41197,0.12697,0.9462366096516639,618022000.0,618022000.0,11331733000.0,,10350569000.0,,10713711000.0,0.47228928164461137
フォーシーズＨＤ,3726,小売業,スタンダード（内国株式）,JP,2025-09-30,福岡県,5766777856,3.3275473,,,-15.380272374666704,0.0,0.0,-23.62,,-31.27382846563037,2441039000.0,-165320000.0,-0.30386,-243929000.0,-0.17809999,-0.31639,0.5553853200442493,1327936000.0,1092778000.0,2600484000.0,773233000.0,439054000.0,,1272548000.0,0.22066880878305156
アプリックス,3727,情報・通信業,グロース（内国株式）,JP,2024-12-31,東京都,4133724416,1.7617714,,27.941175,11.691900091492414,0.3671,0.0,6.8,,15.111455279606172,3707278000.0,218351000.0,-0.28423,157083000.0,-0.04769,-0.05544,0.6677030278371191,1291210000.0,683329000.0,1896155000.0,550654000.0,1323558000.0,141921000.0,704289700.0,0.1703765488753859
レント,372A,サービス業,スタンダード（内国株式）,JP,2025-05-31,静岡県,23138826240,1.2285014,,8.488964,,0.0,0.029411765,706.8,,,49088449000.0,3906779000.0,0.1216,2498909000.0,0.05362,,0.25956787087688743,42674792000.0,20965744000.0,16076493000.0,29309720000.0,6191921000.0,698025000.0,-26109681500.0,-1.1283926517786929
ソフトウェア・サービス,3733,情報・通信業,スタンダード（内国株式）,JP,2025-10-31,大阪府,68579614720,1.6369404,11.814574,11.210762,12.008178152539502,0.137,0.012232416,1168.52,1108.8,1018.9200136314975,42298000000.0,8389000000.0,0.18702999,6112000000.0,0.1445,0.15607001,0.8027707518969878,10293000000.0,10240000000.0,32639000000.0,,16183000000.0,454000000.0,22663800000.0,0.33047429753772756
リップス,373A,化学,グロース（内国株式）,JP,2025-08-31,東京都,4120800000,1.1091732,,6.788775,,0.0,0.0,238.04,,,4409577000.0,949307000.0,0.13586001,652302000.0,0.13366,,0.8880334820469706,456132000.0,432432000.0,3943738000.0,,2652576000.0,,3487606000.0,0.8463419724325374
